Product ID;Product Category;Seasonal;terms;section;season;material;origin
212339;clothing;Yes;jackets;WOMAN;Winter;Viscose;Bangladesh
212340;clothing;Yes;jackets;WOMAN;Autumn;Wool;Bangladesh
212341;clothing;Yes;jackets;WOMAN;Spring;Viscose;China
212342;clothing;Yes;jackets;WOMAN;Winter;Wool;China
212343;clothing;Yes;sweaters;WOMAN;Autumn;Polyester;Morocco
212344;clothing;Yes;jackets;MAN;Spring;Cotton;Cambodia
212345;clothing;No;t-shirts;WOMAN;Summer;Cotton;Morocco
212346;clothing;Yes;jeans;WOMAN;Winter;Wool;Portugal
212347;clothing;Yes;jackets;MAN;Winter;Wool;Bangladesh
212348;clothing;No;t-shirts;WOMAN;Winter;Polyester;Spain
212349;clothing;Yes;jackets;MAN;Autumn;Acrylic;Morocco
212350;clothing;No;jackets;MAN;Autumn;Polyester;Turkey
212351;clothing;No;jackets;WOMAN;Autumn;Wool;India
212352;clothing;No;t-shirts;WOMAN;Winter;Wool;China
212353;clothing;No;jackets;WOMAN;Summer;Linen Blend;Vietnam
212354;clothing;No;sweaters;WOMAN;Winter;Wool Blend;Vietnam
212355;clothing;Yes;jackets;WOMAN;Spring;Polyester;Turkey
212356;clothing;Yes;sweaters;WOMAN;Summer;Cotton;Turkey
212357;clothing;Yes;t-shirts;WOMAN;Winter;Wool Blend;China
212358;clothing;No;jackets;WOMAN;Autumn;Denim;Bangladesh
212359;clothing;No;shoes;MAN;Spring;Cotton;China
212360;clothing;Yes;jackets;MAN;Winter;Polyester;Vietnam
212361;clothing;Yes;jackets;MAN;Autumn;Wool Blend;Morocco
212362;clothing;No;jackets;WOMAN;Spring;Linen;Pakistan
212363;clothing;Yes;jackets;WOMAN;Autumn;Polyester;Morocco
212364;clothing;No;shoes;MAN;Winter;Wool Blend;China
212365;clothing;No;jackets;WOMAN;Winter;Viscose;China
212366;clothing;Yes;jackets;WOMAN;Autumn;Polyester;India
212367;clothing;Yes;jackets;WOMAN;Winter;Wool Blend;Morocco
212368;clothing;No;jackets;WOMAN;Winter;Wool Blend;India
212369;clothing;Yes;jackets;WOMAN;Spring;Linen;Bangladesh
212370;clothing;Yes;jackets;WOMAN;Spring;Linen;Bangladesh
212371;clothing;No;jackets;WOMAN;Autumn;Wool;Bangladesh
212372;clothing;No;jackets;WOMAN;Spring;Linen;Cambodia
212373;clothing;No;sweaters;WOMAN;Spring;Cotton;China
212374;clothing;Yes;jackets;MAN;Winter;Denim;Portugal
212375;clothing;No;jackets;MAN;Autumn;Polyester;Bangladesh
212376;clothing;Yes;jackets;WOMAN;Autumn;Cotton;Turkey
212377;clothing;No;sweaters;WOMAN;Winter;Wool;Portugal
212378;clothing;No;jackets;WOMAN;Spring;Linen;Portugal
212379;clothing;Yes;jackets;WOMAN;Autumn;Wool Blend;Spain
212380;clothing;Yes;jackets;MAN;Spring;Cotton;Bangladesh
212381;clothing;No;jackets;WOMAN;Autumn;Wool;Turkey
212382;clothing;No;shoes;WOMAN;Winter;Cotton;Cambodia
212383;clothing;No;sweaters;WOMAN;Spring;Linen;Turkey
212384;clothing;Yes;sweaters;WOMAN;Autumn;Denim;Portugal
212385;clothing;No;jackets;MAN;Autumn;Viscose;China
212386;clothing;Yes;jackets;MAN;Spring;Cotton;Bangladesh
212387;clothing;Yes;jackets;WOMAN;Autumn;Polyester;Pakistan
212388;clothing;Yes;t-shirts;WOMAN;Autumn;Cotton;China
212389;clothing;No;jackets;WOMAN;Autumn;Polyester;Turkey
212390;clothing;No;shoes;WOMAN;Winter;Wool;Cambodia
212391;clothing;No;jackets;WOMAN;Spring;Linen;Morocco
212392;clothing;No;sweaters;WOMAN;Winter;Wool Blend;Turkey
212393;clothing;No;jackets;WOMAN;Winter;Wool Blend;Cambodia
212394;clothing;No;shoes;WOMAN;Summer;Linen;Vietnam
212395;clothing;No;jackets;WOMAN;Autumn;Wool;Turkey
212396;clothing;No;sweaters;WOMAN;Autumn;Cotton;China
212397;clothing;No;sweaters;MAN;Spring;Cotton;Cambodia
212398;clothing;No;jackets;WOMAN;Autumn;Polyester;Bangladesh
212399;clothing;Yes;jackets;WOMAN;Autumn;Wool;China
212400;clothing;No;jackets;MAN;Spring;Polyester;India
212401;clothing;No;t-shirts;WOMAN;Autumn;Wool;India
212402;clothing;Yes;jeans;WOMAN;Spring;Viscose;Morocco
212403;clothing;Yes;jackets;WOMAN;Autumn;Wool Blend;Turkey
212404;clothing;No;t-shirts;WOMAN;Autumn;Wool;China
212405;clothing;Yes;jeans;WOMAN;Autumn;Wool Blend;Bangladesh
212406;clothing;No;jackets;WOMAN;Spring;Linen;Turkey
212407;clothing;No;sweaters;WOMAN;Summer;Linen;Turkey
212408;clothing;No;sweaters;MAN;Winter;Wool;Bangladesh
212409;clothing;Yes;shoes;WOMAN;Autumn;Denim;Portugal
212410;clothing;Yes;jackets;WOMAN;Autumn;Polyester;Bangladesh
212411;clothing;Yes;sweaters;WOMAN;Spring;Cotton;Turkey
212412;clothing;Yes;jackets;WOMAN;Winter;Wool;China
212413;clothing;Yes;jackets;MAN;Autumn;Wool;Turkey
212414;clothing;No;sweaters;WOMAN;Autumn;Polyester;Morocco
212415;clothing;No;shoes;WOMAN;Winter;Wool Blend;Turkey
212416;clothing;No;t-shirts;WOMAN;Autumn;Polyester;Morocco
212417;clothing;Yes;jackets;WOMAN;Spring;Linen Blend;Spain
212418;clothing;Yes;shoes;WOMAN;Autumn;Cotton;China
212419;clothing;No;jackets;MAN;Winter;Wool Blend;Turkey
212420;clothing;Yes;jackets;MAN;Summer;Cotton;Bangladesh
212421;clothing;No;jackets;WOMAN;Spring;Cotton;Vietnam
212422;clothing;No;shoes;WOMAN;Autumn;Polyester;Morocco
212423;clothing;Yes;sweaters;WOMAN;Autumn;Cotton;China
212424;clothing;No;jackets;WOMAN;Autumn;Polyester;Brazil
212425;clothing;No;sweaters;MAN;Winter;Acrylic;China
212426;clothing;No;jackets;WOMAN;Spring;Cotton;Morocco
212427;clothing;Yes;jackets;MAN;Summer;Linen;Morocco
212428;clothing;Yes;jackets;WOMAN;Winter;Wool Blend;China
212429;clothing;No;jackets;WOMAN;Spring;Wool Blend;Vietnam
212430;clothing;No;t-shirts;WOMAN;Winter;Wool;China
212431;clothing;No;sweaters;WOMAN;Spring;Linen;China
212432;clothing;No;jackets;MAN;Winter;Wool;Morocco
212433;clothing;No;t-shirts;MAN;Summer;Cotton;Turkey
212434;clothing;Yes;sweaters;WOMAN;Autumn;Polyester;China
212435;clothing;No;jackets;WOMAN;Winter;Viscose;Turkey
212436;clothing;No;shoes;MAN;Spring;Wool Blend;China
212437;clothing;Yes;t-shirts;MAN;Winter;Polyester;China
212438;clothing;No;jackets;MAN;Summer;Cotton;Morocco
212439;clothing;Yes;jackets;WOMAN;Autumn;Cotton;India
212440;clothing;Yes;jackets;WOMAN;Autumn;Wool Blend;Pakistan
212441;clothing;No;jackets;WOMAN;Summer;Linen;Turkey
212442;clothing;Yes;jackets;WOMAN;Winter;Polyester;Brazil
212443;clothing;Yes;t-shirts;WOMAN;Autumn;Cotton;Bangladesh
212444;clothing;No;jackets;WOMAN;Spring;Wool;Bangladesh
212445;clothing;No;t-shirts;WOMAN;Winter;Wool;China
212446;clothing;Yes;shoes;WOMAN;Autumn;Wool Blend;China
212447;clothing;No;jackets;MAN;Winter;Cotton;China
212448;clothing;No;jackets;MAN;Spring;Cotton;China
212449;clothing;Yes;jackets;MAN;Spring;Linen Blend;Bangladesh
212450;clothing;No;jackets;MAN;Winter;Wool;Morocco
212451;clothing;No;sweaters;WOMAN;Spring;Viscose;Vietnam
212452;clothing;No;jackets;MAN;Autumn;Wool;Bangladesh
212453;clothing;Yes;t-shirts;MAN;Autumn;Acrylic;Brazil
212454;clothing;Yes;jackets;WOMAN;Spring;Linen;Cambodia
212455;clothing;No;t-shirts;WOMAN;Spring;Cotton;China
212456;clothing;No;jackets;WOMAN;Spring;Cotton;China
212457;clothing;No;jackets;WOMAN;Spring;Linen;China
212458;clothing;Yes;shoes;MAN;Spring;Cotton;Portugal
212459;clothing;Yes;sweaters;WOMAN;Winter;Acrylic;India
212460;clothing;Yes;jackets;WOMAN;Winter;Polyester;Bangladesh
212461;clothing;Yes;jackets;WOMAN;Summer;Linen;Vietnam
212462;clothing;Yes;jackets;WOMAN;Autumn;Wool Blend;China
212463;clothing;No;shoes;MAN;Summer;Cotton;Brazil
212464;clothing;No;jackets;WOMAN;Spring;Cotton;Turkey
212465;clothing;No;shoes;WOMAN;Winter;Cotton;India
212466;clothing;No;jackets;MAN;Autumn;Wool;Bangladesh
212467;clothing;No;jackets;WOMAN;Autumn;Wool;India
212468;clothing;Yes;shoes;WOMAN;Winter;Wool;Bangladesh
212469;clothing;No;sweaters;MAN;Summer;Cotton;Vietnam
212470;clothing;No;t-shirts;WOMAN;Spring;Cotton;Turkey
212471;clothing;No;t-shirts;WOMAN;Winter;Wool;Turkey
212472;clothing;No;sweaters;MAN;Winter;Polyester;Portugal
212473;clothing;No;jackets;WOMAN;Winter;Wool Blend;Turkey
212474;clothing;No;jackets;WOMAN;Autumn;Wool Blend;Bangladesh
212475;clothing;No;sweaters;WOMAN;Autumn;Wool;Spain
212476;clothing;Yes;jackets;MAN;Autumn;Acrylic;Turkey
212477;clothing;Yes;jackets;MAN;Autumn;Acrylic;Vietnam
212478;clothing;No;jackets;MAN;Winter;Wool Blend;Morocco
212479;clothing;No;jackets;MAN;Summer;Cotton;China
212480;clothing;Yes;sweaters;WOMAN;Autumn;Polyester;India
212481;clothing;No;jackets;MAN;Winter;Wool;Bangladesh
212482;clothing;Yes;shoes;WOMAN;Winter;Polyester;Spain
212483;clothing;No;shoes;WOMAN;Summer;Linen;Turkey
212484;clothing;Yes;jackets;MAN;Summer;Cotton;China
212485;clothing;Yes;sweaters;MAN;Summer;Linen Blend;China
212486;clothing;No;jackets;WOMAN;Winter;Wool Blend;China
212487;clothing;No;jackets;MAN;Spring;Viscose;Turkey
212488;clothing;No;t-shirts;WOMAN;Spring;Cotton;China
212489;clothing;No;t-shirts;WOMAN;Spring;Linen;Turkey
212490;clothing;No;jackets;MAN;Summer;Cotton;Bangladesh
212491;clothing;No;jackets;WOMAN;Spring;Denim;India
212492;clothing;No;shoes;WOMAN;Autumn;Cotton;Pakistan
212493;clothing;No;jackets;MAN;Autumn;Wool;China
212494;clothing;No;sweaters;MAN;Autumn;Polyester;China
212495;clothing;Yes;jackets;WOMAN;Spring;Linen;Cambodia
212496;clothing;No;t-shirts;WOMAN;Spring;Cotton;Spain
212497;clothing;Yes;shoes;WOMAN;Winter;Wool;Bangladesh
212498;clothing;Yes;sweaters;WOMAN;Summer;Linen;China
212499;clothing;Yes;sweaters;MAN;Autumn;Wool;Turkey
212500;clothing;Yes;sweaters;WOMAN;Summer;Linen;Morocco
212501;clothing;No;jackets;WOMAN;Spring;Cotton;Brazil
212502;clothing;No;jackets;WOMAN;Winter;Wool;Portugal
212503;clothing;Yes;jackets;WOMAN;Autumn;Polyester;Turkey
212504;clothing;Yes;jackets;WOMAN;Spring;Cotton;India
212505;clothing;No;jackets;WOMAN;Spring;Cotton;China
212506;clothing;Yes;jackets;MAN;Spring;Cotton;Bangladesh
212507;clothing;Yes;jackets;WOMAN;Winter;Wool;China
212508;clothing;No;t-shirts;WOMAN;Spring;Denim;India
212509;clothing;No;t-shirts;WOMAN;Autumn;Wool;China
212510;clothing;Yes;t-shirts;MAN;Autumn;Wool;China
212511;clothing;Yes;jackets;WOMAN;Autumn;Polyester;Turkey
212512;clothing;Yes;jeans;WOMAN;Spring;Polyester;China
212513;clothing;Yes;jackets;MAN;Summer;Linen;India
212514;clothing;Yes;jackets;WOMAN;Summer;Cotton;Vietnam
212515;clothing;Yes;jackets;MAN;Spring;Cotton;China
212516;clothing;No;jackets;MAN;Winter;Wool Blend;Turkey
212517;clothing;No;sweaters;WOMAN;Winter;Polyester;Turkey
212518;clothing;No;t-shirts;WOMAN;Spring;Cotton;Cambodia
212519;clothing;Yes;jeans;MAN;Autumn;Cotton;India
212520;clothing;No;sweaters;WOMAN;Autumn;Wool Blend;Morocco
212521;clothing;Yes;jackets;WOMAN;Spring;Linen Blend;Bangladesh
212522;clothing;No;jackets;MAN;Autumn;Denim;India
212523;clothing;No;jackets;WOMAN;Spring;Polyester;China
212524;clothing;No;sweaters;WOMAN;Winter;Wool;Bangladesh
212525;clothing;Yes;sweaters;WOMAN;Summer;Cotton;Morocco
212526;clothing;No;sweaters;MAN;Spring;Cotton;China
212527;clothing;No;jackets;MAN;Winter;Wool;China
212528;clothing;No;jackets;MAN;Winter;Wool;Spain
212529;clothing;Yes;jackets;WOMAN;Summer;Polyester;China
212530;clothing;Yes;t-shirts;WOMAN;Autumn;Wool;China
212531;clothing;No;jackets;WOMAN;Spring;Cotton;China
212532;clothing;Yes;sweaters;WOMAN;Winter;Polyester;Spain
212533;clothing;No;sweaters;MAN;Summer;Viscose;Bangladesh
212534;clothing;No;t-shirts;WOMAN;Summer;Linen;China
212535;clothing;No;t-shirts;MAN;Spring;Viscose;India
212536;clothing;No;jackets;MAN;Spring;Cotton;Brazil
212537;clothing;Yes;jackets;MAN;Winter;Wool Blend;Cambodia
212538;clothing;No;jackets;WOMAN;Summer;Linen;Morocco
212539;clothing;Yes;jeans;WOMAN;Autumn;Cotton;Spain
212540;clothing;No;jackets;MAN;Winter;Wool;India
212541;clothing;Yes;sweaters;WOMAN;Summer;Linen Blend;Morocco
212542;clothing;Yes;jackets;WOMAN;Winter;Wool;China
212543;clothing;Yes;shoes;WOMAN;Autumn;Wool;Pakistan
212544;clothing;No;t-shirts;WOMAN;Autumn;Wool;Brazil
212545;clothing;Yes;shoes;WOMAN;Winter;Polyester;Pakistan
212546;clothing;Yes;jackets;WOMAN;Summer;Linen Blend;Bangladesh
212547;clothing;Yes;jackets;WOMAN;Autumn;Wool;China
212548;clothing;Yes;t-shirts;WOMAN;Winter;Wool;India
212549;clothing;No;t-shirts;MAN;Autumn;Polyester;Bangladesh
212550;clothing;Yes;jackets;WOMAN;Autumn;Wool;Vietnam
212551;clothing;No;jackets;WOMAN;Autumn;Wool Blend;Turkey
212552;clothing;Yes;jeans;WOMAN;Spring;Wool Blend;Brazil
212553;clothing;Yes;jackets;MAN;Winter;Viscose;India
212554;clothing;No;shoes;MAN;Spring;Polyester;Vietnam
212555;clothing;Yes;jackets;MAN;Autumn;Polyester;Pakistan
212556;clothing;No;jackets;WOMAN;Winter;Wool Blend;Turkey
212557;clothing;Yes;t-shirts;WOMAN;Winter;Cotton;Bangladesh
212558;clothing;No;jackets;MAN;Autumn;Wool Blend;Bangladesh
212559;clothing;No;jeans;WOMAN;Winter;Viscose;Cambodia
212560;clothing;Yes;t-shirts;WOMAN;Summer;Cotton;China
212561;clothing;No;jackets;WOMAN;Summer;Linen;India
212562;clothing;No;t-shirts;WOMAN;Autumn;Denim;Cambodia
212563;clothing;Yes;jackets;MAN;Winter;Wool;China
212564;clothing;No;jackets;MAN;Autumn;Viscose;Bangladesh
212565;clothing;No;jackets;WOMAN;Winter;Denim;Cambodia
212566;clothing;Yes;jackets;MAN;Summer;Linen;China
212567;clothing;No;jackets;MAN;Autumn;Wool Blend;Morocco
212568;clothing;Yes;jackets;WOMAN;Spring;Cotton;China
212569;clothing;Yes;shoes;WOMAN;Winter;Wool;Portugal
212570;clothing;Yes;t-shirts;WOMAN;Spring;Linen;Bangladesh
212571;clothing;No;sweaters;MAN;Spring;Cotton;Turkey
212572;clothing;No;t-shirts;WOMAN;Spring;Cotton;Bangladesh
212573;clothing;No;jackets;WOMAN;Summer;Cotton;Spain
212574;clothing;Yes;jackets;WOMAN;Summer;Cotton;China
212575;clothing;Yes;t-shirts;WOMAN;Winter;Wool Blend;India
212576;clothing;No;jackets;MAN;Winter;Wool Blend;Portugal
212577;clothing;No;jackets;MAN;Summer;Cotton;China
212578;clothing;Yes;jackets;MAN;Autumn;Polyester;Bangladesh
212579;clothing;No;jackets;MAN;Spring;Polyester;India
212580;clothing;Yes;t-shirts;WOMAN;Autumn;Wool Blend;Turkey
212581;clothing;No;jackets;WOMAN;Autumn;Denim;Portugal
212582;clothing;Yes;t-shirts;WOMAN;Autumn;Wool Blend;Bangladesh
212583;clothing;Yes;jackets;MAN;Summer;Linen;Pakistan
212584;clothing;Yes;jackets;WOMAN;Winter;Wool Blend;Morocco
212585;clothing;Yes;jackets;MAN;Spring;Cotton;Turkey
212586;clothing;No;jackets;WOMAN;Autumn;Wool Blend;Vietnam
212587;clothing;No;jackets;WOMAN;Summer;Cotton;Spain
212588;clothing;Yes;jackets;WOMAN;Autumn;Wool Blend;China
212589;clothing;No;t-shirts;WOMAN;Spring;Cotton;China
212590;clothing;Yes;sweaters;WOMAN;Autumn;Wool;Morocco
212591;clothing;No;t-shirts;WOMAN;Summer;Linen Blend;Spain
212592;clothing;Yes;sweaters;MAN;Summer;Polyester;Bangladesh
212593;clothing;Yes;jackets;MAN;Spring;Cotton;Portugal
212594;clothing;No;jackets;WOMAN;Winter;Polyester;China
212595;clothing;Yes;jackets;MAN;Summer;Linen;Spain
212596;clothing;Yes;jackets;MAN;Winter;Wool;Vietnam
212597;clothing;No;jackets;MAN;Autumn;Wool Blend;Cambodia
212598;clothing;Yes;sweaters;WOMAN;Spring;Polyester;Turkey
212599;clothing;Yes;jackets;MAN;Spring;Viscose;Bangladesh
212600;clothing;No;jackets;WOMAN;Spring;Linen Blend;Cambodia
212601;clothing;Yes;jackets;MAN;Autumn;Viscose;Bangladesh
212602;clothing;Yes;jackets;WOMAN;Spring;Linen;Vietnam
212603;clothing;Yes;sweaters;WOMAN;Autumn;Wool;India
212604;clothing;No;sweaters;MAN;Winter;Wool Blend;Morocco
212605;clothing;Yes;shoes;WOMAN;Autumn;Cotton;Bangladesh
212606;clothing;Yes;jackets;MAN;Spring;Cotton;China
212607;clothing;No;jackets;MAN;Winter;Wool;Turkey
212608;clothing;Yes;t-shirts;MAN;Spring;Linen;Cambodia
212609;clothing;No;jackets;WOMAN;Summer;Linen;India
212610;clothing;Yes;t-shirts;WOMAN;Spring;Polyester;Pakistan
212611;clothing;No;shoes;WOMAN;Winter;Acrylic;Morocco
212612;clothing;Yes;jackets;MAN;Summer;Linen;India
212613;clothing;No;jackets;WOMAN;Summer;Linen;Morocco
212614;clothing;Yes;jackets;WOMAN;Winter;Wool Blend;Cambodia
212615;clothing;Yes;jackets;WOMAN;Autumn;Wool Blend;Spain
212616;clothing;No;shoes;WOMAN;Spring;Linen;China
212617;clothing;Yes;t-shirts;WOMAN;Summer;Cotton;Bangladesh
212618;clothing;Yes;sweaters;WOMAN;Autumn;Wool Blend;Vietnam
212619;clothing;No;shoes;MAN;Summer;Cotton;Bangladesh
212620;clothing;Yes;jackets;MAN;Summer;Polyester;Bangladesh
212621;clothing;Yes;jackets;WOMAN;Autumn;Wool;Vietnam
212622;clothing;No;jackets;WOMAN;Autumn;Cotton;China
212623;clothing;Yes;jackets;MAN;Winter;Wool Blend;Turkey
212624;clothing;No;jackets;WOMAN;Autumn;Polyester;Bangladesh
212625;clothing;No;t-shirts;WOMAN;Spring;Linen Blend;Bangladesh
212626;clothing;Yes;jackets;WOMAN;Summer;Cotton;Turkey
212627;clothing;No;t-shirts;WOMAN;Autumn;Wool Blend;Turkey
212628;clothing;Yes;jackets;WOMAN;Autumn;Polyester;Turkey
212629;clothing;No;jeans;WOMAN;Autumn;Denim;Portugal
212630;clothing;No;t-shirts;MAN;Winter;Wool;Turkey
212631;clothing;Yes;shoes;WOMAN;Winter;Wool;Vietnam
212632;clothing;No;jackets;WOMAN;Autumn;Acrylic;Spain
212633;clothing;Yes;sweaters;WOMAN;Autumn;Wool;Vietnam
212634;clothing;Yes;shoes;WOMAN;Summer;Linen;Turkey
212635;clothing;No;t-shirts;WOMAN;Autumn;Wool Blend;Vietnam
212636;clothing;No;jackets;WOMAN;Spring;Linen;India
212637;clothing;No;jackets;WOMAN;Autumn;Viscose;Bangladesh
212638;clothing;Yes;sweaters;MAN;Autumn;Wool Blend;Cambodia
212639;clothing;No;shoes;MAN;Autumn;Cotton;China
212640;clothing;No;jackets;WOMAN;Summer;Cotton;India
212641;clothing;Yes;sweaters;MAN;Summer;Cotton;Bangladesh
212642;clothing;No;shoes;WOMAN;Autumn;Denim;China
212643;clothing;Yes;jackets;WOMAN;Summer;Cotton;Bangladesh
212644;clothing;No;jackets;MAN;Autumn;Wool Blend;Bangladesh
212645;clothing;Yes;shoes;WOMAN;Spring;Polyester;Turkey
212646;clothing;Yes;shoes;WOMAN;Spring;Viscose;Morocco
212647;clothing;No;jackets;WOMAN;Winter;Wool;Vietnam
212648;clothing;Yes;jackets;MAN;Winter;Acrylic;Brazil
212649;clothing;Yes;jackets;WOMAN;Autumn;Wool Blend;China
212650;clothing;No;shoes;WOMAN;Autumn;Wool;India
212651;clothing;Yes;sweaters;WOMAN;Spring;Wool Blend;Bangladesh
212652;clothing;No;sweaters;WOMAN;Summer;Cotton;India
212653;clothing;No;t-shirts;WOMAN;Autumn;Polyester;Bangladesh
212654;clothing;Yes;jackets;WOMAN;Winter;Cotton;India
212655;clothing;Yes;shoes;WOMAN;Autumn;Wool Blend;Cambodia
212656;clothing;No;t-shirts;WOMAN;Autumn;Wool Blend;Cambodia
212657;clothing;No;jackets;WOMAN;Winter;Wool;Bangladesh
212658;clothing;Yes;sweaters;MAN;Winter;Wool Blend;Cambodia
212659;clothing;No;jackets;WOMAN;Autumn;Polyester;Spain
212660;clothing;Yes;t-shirts;WOMAN;Summer;Linen;India
212661;clothing;No;sweaters;WOMAN;Spring;Polyester;Spain
212662;clothing;No;jackets;MAN;Spring;Linen;China
212663;clothing;No;shoes;WOMAN;Spring;Polyester;China
212664;clothing;No;jackets;WOMAN;Autumn;Viscose;Brazil
212665;clothing;No;jeans;WOMAN;Winter;Polyester;Turkey
212666;clothing;Yes;shoes;WOMAN;Winter;Wool Blend;China
212667;clothing;No;jackets;WOMAN;Summer;Linen;Turkey
212668;clothing;Yes;jackets;WOMAN;Winter;Wool;India
212669;clothing;Yes;sweaters;MAN;Autumn;Acrylic;Bangladesh
212670;clothing;Yes;shoes;MAN;Autumn;Denim;Vietnam
212671;clothing;No;sweaters;WOMAN;Winter;Wool;China
212672;clothing;Yes;shoes;WOMAN;Autumn;Viscose;India
212673;clothing;No;shoes;MAN;Autumn;Wool Blend;Turkey
212674;clothing;Yes;jackets;MAN;Spring;Linen;Bangladesh
212675;clothing;Yes;sweaters;MAN;Spring;Cotton;Bangladesh
212676;clothing;No;jackets;WOMAN;Spring;Cotton;Brazil
212677;clothing;No;jackets;WOMAN;Spring;Linen;Turkey
212678;clothing;No;jackets;WOMAN;Autumn;Wool;India
212679;clothing;No;jackets;WOMAN;Winter;Wool Blend;Vietnam
212680;clothing;Yes;jackets;MAN;Winter;Acrylic;Bangladesh
212681;clothing;Yes;jackets;MAN;Autumn;Wool;Portugal
212682;clothing;Yes;sweaters;WOMAN;Spring;Linen Blend;China
212683;clothing;Yes;jackets;MAN;Winter;Wool;Turkey
212684;clothing;Yes;jackets;MAN;Spring;Linen;China
212685;clothing;Yes;jackets;MAN;Spring;Linen;Bangladesh
212686;clothing;Yes;jackets;WOMAN;Spring;Cotton;Brazil
212687;clothing;Yes;jackets;WOMAN;Autumn;Wool Blend;Portugal
212688;clothing;Yes;jackets;MAN;Autumn;Polyester;Brazil
212689;clothing;No;sweaters;WOMAN;Autumn;Cotton;Turkey
212690;clothing;Yes;jackets;WOMAN;Spring;Linen;Spain
212691;clothing;No;jackets;WOMAN;Autumn;Denim;Bangladesh
212692;clothing;Yes;sweaters;WOMAN;Winter;Wool;Turkey
212693;clothing;No;jackets;WOMAN;Autumn;Cotton;Turkey
212694;clothing;No;sweaters;MAN;Autumn;Acrylic;Bangladesh
212695;clothing;No;jackets;WOMAN;Autumn;Wool;Bangladesh
212696;clothing;Yes;t-shirts;WOMAN;Spring;Linen;Morocco
212697;clothing;Yes;sweaters;WOMAN;Summer;Linen;Bangladesh
212698;clothing;No;jackets;MAN;Winter;Wool;China
212699;clothing;Yes;jackets;WOMAN;Autumn;Wool Blend;Spain
212700;clothing;No;jackets;MAN;Winter;Wool;Morocco
212701;clothing;No;shoes;MAN;Spring;Denim;Bangladesh
212702;clothing;No;jackets;MAN;Autumn;Wool Blend;Bangladesh
212703;clothing;Yes;jackets;WOMAN;Autumn;Wool Blend;Turkey
212704;clothing;No;jackets;WOMAN;Spring;Cotton;Bangladesh
212705;clothing;No;shoes;WOMAN;Spring;Cotton;India
212706;clothing;Yes;shoes;WOMAN;Winter;Cotton;Brazil
212707;clothing;No;sweaters;WOMAN;Autumn;Acrylic;Bangladesh
212708;clothing;Yes;jackets;WOMAN;Spring;Cotton;India
212709;clothing;No;shoes;MAN;Winter;Wool Blend;China
212710;clothing;Yes;sweaters;WOMAN;Winter;Wool Blend;Spain
212711;clothing;Yes;t-shirts;WOMAN;Summer;Linen Blend;Bangladesh
212712;clothing;Yes;sweaters;WOMAN;Winter;Wool;India
212713;clothing;Yes;jackets;WOMAN;Winter;Viscose;India
212714;clothing;No;jackets;WOMAN;Autumn;Wool Blend;Cambodia
212715;clothing;Yes;sweaters;WOMAN;Autumn;Polyester;Bangladesh
212716;clothing;No;jackets;MAN;Summer;Cotton;Bangladesh
212717;clothing;Yes;t-shirts;WOMAN;Autumn;Polyester;Bangladesh
212718;clothing;No;jackets;MAN;Autumn;Denim;Turkey
212719;clothing;Yes;jackets;WOMAN;Summer;Linen;Portugal
212720;clothing;Yes;jackets;MAN;Autumn;Wool;India
212721;clothing;No;jackets;WOMAN;Summer;Cotton;Turkey
212722;clothing;No;t-shirts;WOMAN;Summer;Linen Blend;Vietnam
212723;clothing;No;sweaters;WOMAN;Autumn;Wool Blend;China
212724;clothing;No;jackets;WOMAN;Summer;Cotton;Vietnam
212725;clothing;No;sweaters;MAN;Summer;Wool;China
212726;clothing;Yes;jeans;WOMAN;Summer;Linen;Bangladesh
212727;clothing;Yes;t-shirts;MAN;Winter;Denim;Brazil
212728;clothing;Yes;shoes;MAN;Spring;Satin;China
212729;clothing;Yes;jackets;WOMAN;Autumn;Wool Blend;Turkey
212730;clothing;Yes;jackets;MAN;Winter;Wool;Turkey
212731;clothing;No;jackets;MAN;Winter;Wool Blend;Morocco
212732;clothing;Yes;jackets;MAN;Winter;Wool;China
212733;clothing;Yes;jackets;WOMAN;Autumn;Viscose;India
212734;clothing;Yes;jackets;MAN;Winter;Wool Blend;Turkey
212735;clothing;No;jackets;WOMAN;Winter;Wool;Bangladesh
212736;clothing;No;t-shirts;WOMAN;Summer;Linen;Turkey
212737;clothing;No;jeans;WOMAN;Autumn;Wool;Spain
212738;clothing;Yes;jackets;WOMAN;Summer;Linen Blend;Turkey
